date,time,volume,high,low,open,close
2018-01-29,18:00:00,1404.26768278,12912000.0,12560000.0,12731000.0,12833000.0
2018-01-29,18:59:56,511.66340293,12923000.0,12799000.0,12833000.0,12886000.0
2018-01-29,20:00:01,694.81286649,13026000.0,12860000.0,12886000.0,12917000.0
2018-01-29,21:00:01,880.97138454,12931000.0,12650000.0,12916000.0,12772000.0
2018-01-29,22:00:01,545.89196343,12800000.0,12700000.0,12775000.0,12775000.0
2018-01-29,23:00:01,656.34022992,12887000.0,12750000.0,12772000.0,12844000.0
2018-01-29,23:59:54,695.86846655,12960000.0,12815000.0,12844000.0,12855000.0
2018-01-30,01:00:03,492.09053184,12900000.0,12762000.0,12851000.0,12900000.0
2018-01-30,02:00:00,292.32311573,12920000.0,12800000.0,12900000.0,12882000.0
2018-01-30,03:00:01,244.69344983,12975000.0,12850000.0,12882000.0,12939000.0
2018-01-30,03:59:49,247.99033983,12943000.0,12855000.0,12939000.0,12902000.0
2018-01-30,05:00:00,140.05438219,12946000.0,12855000.0,12900000.0,12865000.0
2018-01-30,06:00:01,166.60329987,12950000.0,12856000.0,12866000.0,12947000.0
2018-01-30,06:59:58,213.29817874,12996000.0,12904000.0,12931000.0,12995000.0
2018-01-30,08:00:01,435.20622633,12995000.0,12773000.0,12976000.0,12785000.0
2018-01-30,09:00:01,561.17588582,12927000.0,12779000.0,12785000.0,12909000.0
2018-01-30,10:00:00,893.07520852,12957000.0,12803000.0,12909000.0,12840000.0
2018-01-30,10:59:59,1297.78162367,12862000.0,12555000.0,12840000.0,12628000.0
2018-01-30,12:00:01,750.81720366,12760000.0,12599000.0,12626000.0,12645000.0
2018-01-30,12:59:59,694.55791673,12716000.0,12555000.0,12646000.0,12668000.0
2018-01-30,14:00:01,475.08440678,12796000.0,12655000.0,12668000.0,12676000.0
2018-01-30,15:00:01,502.47742535,12743000.0,12635000.0,12676000.0,12640000.0
2018-01-30,16:00:01,604.16531438,12690000.0,12501000.0,12640000.0,12525000.0
2018-01-30,17:00:01,954.28321317,12578000.0,12360000.0,12522000.0,12570000.0
2018-01-30,17:59:58,497.27726824,12650000.0,12494000.0,12570000.0,12609000.0
2018-01-30,19:00:00,606.40506441,12640000.0,12400000.0,12596000.0,12429000.0
2018-01-30,20:00:01,618.31026178,12520000.0,12350000.0,12429000.0,12493000.0
2018-01-30,20:59:59,383.00913912,12522000.0,12410000.0,12493000.0,12485000.0
2018-01-30,22:00:01,345.88040323,12544000.0,12455000.0,12485000.0,12491000.0
2018-01-30,22:59:59,1417.2524223,12530000.0,12218000.0,12491000.0,12257000.0
2018-01-31,00:00:01,1465.9253752,12300000.0,12101000.0,12257000.0,12123000.0
2018-01-31,01:00:01,1837.76587487,12160000.0,11763000.0,12121000.0,11958000.0
2018-01-31,01:59:59,1014.0488537,12080000.0,11874000.0,11958000.0,11890000.0
2018-01-31,03:00:06,445.35480687,11992000.0,11750000.0,11887000.0,11750000.0
2018-01-31,03:59:55,1328.44027632,11800000.0,11520000.0,11751000.0,11568000.0
2018-01-31,04:59:59,1616.91077042,12059000.0,11310000.0,11565000.0,11930000.0
2018-01-31,06:00:01,435.38443796,11944000.0,11685000.0,11930000.0,11699000.0
2018-01-31,07:00:00,395.23859816,11887000.0,11550000.0,11699000.0,11764000.0
2018-01-31,07:59:58,690.59348562,12100000.0,11763000.0,11764000.0,11950000.0
2018-01-31,09:00:01,1936.13089388,12020000.0,11347000.0,11950000.0,11627000.0
2018-01-31,10:00:01,3304.28990237,11661000.0,10650000.0,11658000.0,10730000.0
2018-01-31,11:00:01,3296.58136979,11246000.0,10400000.0,10729000.0,11084000.0
2018-01-31,12:00:01,2364.68876044,11900000.0,11051000.0,11084000.0,11690000.0
2018-01-31,13:00:01,1586.13455452,11690000.0,11141000.0,11688000.0,11200000.0
2018-01-31,14:00:01,1100.98045612,11215000.0,10856000.0,11196000.0,11057000.0
2018-01-31,15:00:01,943.22234848,11250000.0,10874000.0,11061000.0,11200000.0
2018-01-31,16:00:00,1434.13668325,11435000.0,11157000.0,11201000.0,11326000.0
2018-01-31,16:59:59,1162.13931404,11565000.0,11255000.0,11326000.0,11411000.0
2018-01-31,18:00:00,970.44718295,11589000.0,11304000.0,11409000.0,11387000.0
2018-01-31,19:00:01,680.44760555,11450000.0,11100000.0,11391000.0,11230000.0
2018-01-31,19:59:59,475.87809149,11366000.0,11229000.0,11230000.0,11316000.0
2018-01-31,21:00:01,618.93200953,11440000.0,11166000.0,11316000.0,11338000.0
2018-01-31,22:00:01,777.17216688,11500000.0,11317000.0,11338000.0,11410000.0
2018-01-31,23:00:01,658.79890201,11446000.0,11209000.0,11410000.0,11213000.0
2018-01-31,23:59:58,836.63343703,11300000.0,10937000.0,11213000.0,11039000.0
2018-02-01,01:00:00,570.93914397,11190000.0,11030000.0,11039000.0,11140000.0
2018-02-01,01:59:57,529.42219721,11149000.0,10937000.0,11140000.0,11092000.0
2018-02-01,02:59:59,339.89985842,11200000.0,11024000.0,11094000.0,11068000.0
2018-02-01,03:59:48,182.03608494,11166000.0,11055000.0,11068000.0,11085000.0
2018-02-01,04:59:52,150.39629227,11186000.0,11056000.0,11065000.0,11172000.0
2018-02-01,05:59:51,217.96420661,11270000.0,11172000.0,11172000.0,11268000.0
2018-02-01,06:59:52,161.13690561,11268000.0,11108000.0,11268000.0,11197000.0
2018-02-01,08:00:01,290.26730243,11293000.0,11195000.0,11197000.0,11263000.0
2018-02-01,09:00:01,522.47631848,11439000.0,11243000.0,11262000.0,11429000.0
2018-02-01,09:59:59,1042.78493106,11490000.0,11270000.0,11439000.0,11320000.0
2018-02-01,11:00:00,473.32045964,11445000.0,11295000.0,11320000.0,11311000.0
2018-02-01,11:59:58,457.47845344,11377000.0,11310000.0,11311000.0,11320000.0
2018-02-01,12:59:59,672.63065245,11411000.0,11190000.0,11319000.0,11210000.0
2018-02-01,13:59:59,512.57855221,11350000.0,11156000.0,11210000.0,11340000.0
2018-02-01,15:00:00,455.82377324,11376000.0,11250000.0,11340000.0,11340000.0
2018-02-01,16:00:01,447.75611361,11341000.0,11200000.0,11339000.0,11220000.0
2018-02-01,16:59:59,393.23392149,11300000.0,11185000.0,11220000.0,11228000.0
2018-02-01,18:00:01,1227.68331195,11230000.0,10959000.0,11228000.0,11072000.0
2018-02-01,19:00:01,1678.79003011,11097000.0,10656000.0,11072000.0,10722000.0
2018-02-01,20:00:01,1498.27338417,10873000.0,10623000.0,10712000.0,10673000.0
2018-02-01,21:00:02,961.94854039,10848000.0,10670000.0,10674000.0,10680000.0
2018-02-01,22:00:00,2293.61277982,10762000.0,10247000.0,10680000.0,10436000.0
2018-02-01,23:00:01,1838.05160953,10481000.0,10152000.0,10432000.0,10296000.0
2018-02-02,00:00:02,1883.66825021,10640000.0,10296000.0,10297000.0,10450000.0
2018-02-02,01:00:01,761.15210584,10468000.0,10320000.0,10450000.0,10431000.0
2018-02-02,01:59:59,1200.40799661,10437000.0,10100000.0,10431000.0,10175000.0
2018-02-02,03:00:00,793.83729936,10370000.0,10107000.0,10162000.0,10215000.0
2018-02-02,03:59:56,320.94032498,10280000.0,10138000.0,10210000.0,10186000.0
2018-02-02,05:00:00,485.30119516,10208000.0,10033000.0,10184000.0,10102000.0
2018-02-02,06:00:01,884.32159012,10540000.0,10011000.0,10102000.0,10403000.0
2018-02-02,07:00:00,665.5940415,10580000.0,10271000.0,10403000.0,10350000.0
2018-02-02,08:00:01,517.26030144,10389000.0,10056000.0,10350000.0,10060000.0
2018-02-02,09:00:01,759.22589293,10229000.0,10030000.0,10060000.0,10070000.0
2018-02-02,10:00:01,4421.13102457,10120000.0,9120000.0,10061000.0,9185000.0
2018-02-02,11:00:01,3796.58030839,9450000.0,8900000.0,9184000.0,9104000.0
2018-02-02,12:00:00,1719.71274987,9530000.0,9110000.0,9110000.0,9523000.0
2018-02-02,12:59:59,1396.78002915,9597000.0,9301000.0,9523000.0,9326000.0
2018-02-02,14:00:00,1016.2744313,9384000.0,9060000.0,9326000.0,9242000.0
2018-02-02,14:59:59,1276.00993546,9274000.0,8890000.0,9242000.0,8901000.0
2018-02-02,16:00:01,3272.99813575,8969000.0,8516000.0,8901000.0,8950000.0
2018-02-02,17:00:01,2205.52598884,9100000.0,8750000.0,8940000.0,8861000.0
2018-02-02,18:00:01,1490.83397692,8858000.0,8521000.0,8858000.0,8649000.0
2018-02-02,19:00:01,1705.18122272,8999000.0,8512000.0,8649000.0,8730000.0
2018-02-02,20:00:01,901.14572347,8734000.0,8600000.0,8730000.0,8611000.0
2018-02-02,21:00:00,1585.23299535,8688000.0,8241000.0,8611000.0,8329000.0
2018-02-02,22:00:02,4616.31155512,8450000.0,7830000.0,8330000.0,8250000.0
2018-02-02,23:00:06,6620.34913501,9450000.0,8210000.0,8260000.0,9399000.0
2018-02-03,00:00:01,5538.89797755,9600000.0,8550000.0,9399000.0,8944000.0
2018-02-03,01:00:01,2741.41877944,9450000.0,8778000.0,8946000.0,9349000.0
2018-02-03,02:00:01,3086.08681324,9700000.0,9190000.0,9349000.0,9567000.0
2018-02-03,03:00:01,1658.42543895,9570000.0,8925000.0,9567000.0,9072000.0
2018-02-03,03:59:59,467.51606200000003,9260000.0,8930000.0,9072000.0,8992000.0
2018-02-03,04:59:59,363.43962794,9160000.0,8850000.0,8979000.0,9022000.0
2018-02-03,05:59:58,256.68164533,9200000.0,8950000.0,9022000.0,9012000.0
2018-02-03,07:00:01,212.3782898,9100000.0,8945000.0,9000000.0,9037000.0
2018-02-03,08:00:01,572.69653201,9387000.0,9000000.0,9037000.0,9382000.0
2018-02-03,09:00:00,1096.85257459,9549000.0,9251000.0,9382000.0,9410000.0
2018-02-03,10:00:01,1528.41009945,9549000.0,9050000.0,9410000.0,9264000.0
2018-02-03,11:00:01,984.78112819,9297000.0,8873000.0,9263000.0,8925000.0
2018-02-03,12:00:01,736.64927975,8979000.0,8700000.0,8929000.0,8700000.0
2018-02-03,13:00:00,1484.14130806,8787000.0,8400000.0,8700000.0,8603000.0
2018-02-03,14:00:01,866.17256831,8824000.0,8531000.0,8603000.0,8702000.0
2018-02-03,14:59:54,486.77441253,8830000.0,8612000.0,8702000.0,8767000.0
2018-02-03,16:00:01,1133.18475251,9015000.0,8758000.0,8767000.0,8930000.0
2018-02-03,17:00:01,794.70976141,9006000.0,8813000.0,8930000.0,8950000.0
2018-02-03,17:59:59,888.97980482,9200000.0,8900000.0,8951000.0,9142000.0
2018-02-03,19:00:00,1087.30728404,9290000.0,9045000.0,9142000.0,9137000.0
2018-02-03,20:00:00,761.29723002,9148000.0,8933000.0,9137000.0,9023000.0
2018-02-03,21:00:01,1039.01017771,9286000.0,8967000.0,9023000.0,9229000.0
2018-02-03,22:00:00,1128.2723300999999,9325000.0,9100000.0,9229000.0,9245000.0
2018-02-03,23:00:01,2102.1090902,9568000.0,9161000.0,9245000.0,9480000.0
2018-02-04,00:00:01,2777.24604147,9750000.0,9331000.0,9480000.0,9679000.0
2018-02-04,01:00:00,3752.79204205,10200000.0,9400000.0,9679000.0,9520000.0
2018-02-04,02:00:01,1317.12983578,9630000.0,9330000.0,9520000.0,9580000.0
2018-02-04,02:59:56,525.76936304,9636000.0,9350000.0,9587000.0,9400000.0
2018-02-04,04:00:01,367.98734707,9594000.0,9302000.0,9400000.0,9585000.0
2018-02-04,04:59:56,272.77086241,9628000.0,9455000.0,9580000.0,9521000.0
2018-02-04,05:59:57,270.64136928,9667000.0,9521000.0,9521000.0,9551000.0
2018-02-04,06:59:59,240.02250505,9670000.0,9500000.0,9551000.0,9584000.0
2018-02-04,07:59:59,219.27207153,9597000.0,9401000.0,9584000.0,9454000.0
2018-02-04,09:00:01,640.30655937,9575000.0,9250000.0,9454000.0,9520000.0
2018-02-04,10:00:01,946.07241047,9584000.0,9222000.0,9524000.0,9302000.0
2018-02-04,11:00:00,478.37726046,9450000.0,9269000.0,9302000.0,9275000.0
2018-02-04,11:59:53,298.33416948,9450000.0,9269000.0,9275000.0,9436000.0
2018-02-04,13:00:00,834.9668045,9650000.0,9437000.0,9438000.0,9611000.0
2018-02-04,13:59:59,726.00068345,9750000.0,9561000.0,9611000.0,9659000.0
2018-02-04,15:00:01,1953.57789731,10052000.0,9648000.0,9659000.0,10052000.0
2018-02-04,16:00:01,1407.41779194,10158000.0,9870000.0,10054000.0,9882000.0
2018-02-04,16:59:59,857.50145258,9980000.0,9680000.0,9882000.0,9806000.0
2018-02-04,18:00:01,539.40935258,9907000.0,9705000.0,9806000.0,9838000.0
2018-02-04,19:00:02,1369.91859744,9844000.0,9415000.0,9839000.0,9604000.0
2018-02-04,20:00:00,915.51036506,9684000.0,9411000.0,9608000.0,9681000.0
2018-02-04,21:00:02,979.72617708,9848000.0,9553000.0,9681000.0,9613000.0
2018-02-04,22:00:01,1351.73035302,9611000.0,9359000.0,9611000.0,9564000.0
2018-02-04,23:00:00,695.09459089,9571000.0,9360000.0,9565000.0,9450000.0
2018-02-05,00:00:01,601.56231409,9566000.0,9416000.0,9450000.0,9437000.0
2018-02-05,01:00:01,1165.86168109,9469000.0,8975000.0,9437000.0,9062000.0
2018-02-05,02:00:00,649.67226931,9160000.0,8909000.0,9065000.0,9092000.0
2018-02-05,03:00:00,356.86867235,9193000.0,9005000.0,9082000.0,9109000.0
2018-02-05,03:59:59,202.10095489,9247000.0,9029000.0,9109000.0,9070000.0
2018-02-05,04:59:57,199.95844187,9096000.0,8947000.0,9088000.0,9030000.0
2018-02-05,05:59:59,693.60535487,9061000.0,8765000.0,9031000.0,8895000.0
2018-02-05,07:00:00,411.27361109,9075000.0,8800000.0,8906000.0,8866000.0
2018-02-05,08:00:01,624.27159463,9210000.0,8818000.0,8866000.0,9183000.0
2018-02-05,09:00:01,522.21109869,9214000.0,8886000.0,9183000.0,8900000.0
2018-02-05,09:59:58,559.53385884,9099000.0,8900000.0,8900000.0,8946000.0
2018-02-05,11:00:00,1371.66347494,8948000.0,8533000.0,8946000.0,8691000.0
2018-02-05,12:00:01,727.91914698,8840000.0,8551000.0,8690000.0,8663000.0
2018-02-05,13:00:01,663.0809509,8866000.0,8661000.0,8681000.0,8789000.0
2018-02-05,14:00:01,719.27075453,9080000.0,8710000.0,8789000.0,8988000.0
2018-02-05,15:00:00,1616.39569715,9250000.0,8917000.0,9006000.0,9055000.0
2018-02-05,16:00:02,789.63508335,9150000.0,8830000.0,9058000.0,8872000.0
2018-02-05,17:00:01,756.9782527000001,9000000.0,8788000.0,8872000.0,8841000.0
2018-02-05,18:00:01,665.6233183999999,8853000.0,8663000.0,8841000.0,8680000.0
2018-02-05,19:00:00,856.36614637,8840000.0,8540000.0,8680000.0,8724000.0
2018-02-05,20:00:01,540.94579423,8771000.0,8565000.0,8724000.0,8567000.0
2018-02-05,21:00:01,1130.78279303,8657000.0,8350000.0,8568000.0,8394000.0
2018-02-05,22:00:01,1130.13787908,8690000.0,8394000.0,8394000.0,8540000.0
2018-02-05,23:00:01,839.48511951,8643000.0,8523000.0,8549000.0,8595000.0
2018-02-05,23:59:59,1283.76212901,8603000.0,8303000.0,8594000.0,8336000.0
2018-02-06,01:00:02,1024.45529157,8399000.0,8175000.0,8336000.0,8278000.0
2018-02-06,02:00:01,429.26719838,8360000.0,8179000.0,8278000.0,8256000.0
2018-02-06,03:00:01,400.65775895,8275000.0,8092000.0,8253000.0,8092000.0
2018-02-06,03:59:59,786.51974547,8350000.0,8084000.0,8090000.0,8137000.0
2018-02-06,05:00:02,921.41309172,8168000.0,7943000.0,8163000.0,7985000.0
2018-02-06,06:00:01,1043.57584366,8349000.0,7923000.0,7985000.0,8163000.0
2018-02-06,07:00:00,500.73435193,8230000.0,8071000.0,8161000.0,8100000.0
2018-02-06,08:00:02,730.33806859,8183000.0,7856000.0,8100000.0,7861000.0
2018-02-06,09:00:01,1221.05742419,7934000.0,7715000.0,7861000.0,7832000.0
2018-02-06,10:00:01,1389.17419614,7970000.0,7635000.0,7831000.0,7698000.0
2018-02-06,11:00:02,3816.95930296,7697000.0,6901000.0,7697000.0,6989000.0
2018-02-06,12:00:01,1942.38778524,7257000.0,6970000.0,6991000.0,7069000.0
2018-02-06,13:00:01,1998.10409575,7099000.0,6781000.0,7069000.0,6917000.0
2018-02-06,14:00:03,1214.32428098,6990000.0,6681000.0,6917000.0,6700000.0
2018-02-06,15:00:01,3164.42038709,7375000.0,6620000.0,6702000.0,7168000.0
2018-02-06,16:00:01,1469.24361786,7180000.0,6868000.0,7168000.0,6976000.0
2018-02-06,17:00:01,929.68284684,7150000.0,6720000.0,6976000.0,6796000.0
2018-02-06,17:59:59,1137.71836783,7100000.0,6770000.0,6793000.0,6964000.0
2018-02-06,19:00:02,2720.15565692,7676000.0,6964000.0,6964000.0,7324000.0
2018-02-06,20:00:02,1491.22075945,7570000.0,7250000.0,7324000.0,7364000.0
2018-02-06,21:00:01,1316.69769011,7450000.0,7129000.0,7364000.0,7394000.0
2018-02-06,21:59:59,1952.73785765,7648000.0,7258000.0,7394000.0,7520000.0
2018-02-06,23:00:02,4528.31500373,8146000.0,7503000.0,7520000.0,7939000.0
2018-02-07,00:00:02,3340.26458695,8080000.0,7525000.0,7941000.0,7867000.0
2018-02-07,01:00:02,3204.47142442,8161000.0,7711000.0,7866000.0,7914000.0
2018-02-07,02:00:00,1386.49795148,8038000.0,7651000.0,7914000.0,7826000.0
2018-02-07,03:00:01,745.82637445,7829000.0,7551000.0,7829000.0,7704000.0
2018-02-07,03:59:59,467.45797234,7868000.0,7650000.0,7687000.0,7844000.0
2018-02-07,05:00:01,786.36433111,8155000.0,7843000.0,7844000.0,8072000.0
2018-02-07,06:00:01,1105.55213218,8311000.0,8007000.0,8088000.0,8069000.0
2018-02-07,07:00:01,1301.38076096,8490000.0,8060000.0,8069000.0,8457000.0
2018-02-07,08:00:01,1157.63995916,8489000.0,8215000.0,8468000.0,8410000.0
2018-02-07,09:00:02,1889.85438134,8698000.0,8378000.0,8415000.0,8642000.0
2018-02-07,10:00:01,2096.94008078,8646000.0,8130000.0,8646000.0,8431000.0
2018-02-07,11:00:01,1104.55491073,8638000.0,8338000.0,8431000.0,8509000.0
2018-02-07,12:00:02,1272.54232458,8646000.0,8219000.0,8509000.0,8326000.0
2018-02-07,13:00:02,1101.06306538,8358000.0,8060000.0,8325000.0,8112000.0
2018-02-07,14:00:00,1182.79776449,8375000.0,7990000.0,8124000.0,8274000.0
2018-02-07,14:59:56,785.08162754,8315000.0,8175000.0,8273000.0,8260000.0
2018-02-07,16:00:01,542.72748792,8270000.0,8075000.0,8251000.0,8230000.0
2018-02-07,17:00:01,1035.19562896,8447000.0,8170000.0,8230000.0,8415000.0
2018-02-07,18:00:01,1393.88747996,8512000.0,8331000.0,8411000.0,8442000.0
2018-02-07,19:00:02,2194.53810594,8799000.0,8443000.0,8443000.0,8692000.0
2018-02-07,20:00:01,2066.04182594,8917000.0,8641000.0,8692000.0,8880000.0
2018-02-07,21:00:00,3423.95765137,9020000.0,8584000.0,8881000.0,8788000.0
2018-02-07,22:00:02,1840.10651876,9007000.0,8670000.0,8781000.0,8930000.0
2018-02-07,23:00:02,4491.02327504,9199000.0,8924000.0,8931000.0,8930000.0
2018-02-08,00:00:01,2379.16445857,9049000.0,8737000.0,8936000.0,8872000.0
2018-02-08,01:00:02,1370.77265646,8980000.0,8700000.0,8872000.0,8854000.0
2018-02-08,02:00:02,938.02561816,8902000.0,8662000.0,8854000.0,8688000.0
2018-02-08,03:00:02,736.35417395,8960000.0,8675000.0,8688000.0,8919000.0
2018-02-08,03:59:58,480.16003466,8990000.0,8830000.0,8919000.0,8838000.0
2018-02-08,04:59:55,150.01950539,8865000.0,8757000.0,8838000.0,8822000.0
2018-02-08,06:00:01,319.82519626,8915000.0,8717000.0,8822000.0,8868000.0
2018-02-08,06:59:59,266.44133787,8950000.0,8826000.0,8880000.0,8880000.0
2018-02-08,08:00:01,1112.80614986,8880000.0,8501000.0,8880000.0,8552000.0
2018-02-08,09:00:02,1644.12946474,8600000.0,8360000.0,8551000.0,8387000.0
2018-02-08,10:00:02,1656.32559373,8729000.0,8410000.0,8410000.0,8531000.0
2018-02-08,10:59:59,1178.59376574,8771000.0,8450000.0,8531000.0,8662000.0
2018-02-08,12:00:00,1761.49380725,8895000.0,8657000.0,8662000.0,8832000.0
2018-02-08,13:00:00,840.28616168,8875000.0,8762000.0,8844000.0,8805000.0
2018-02-08,14:00:01,1242.51487061,8989000.0,8790000.0,8805000.0,8953000.0
2018-02-08,15:00:01,1466.91956979,9012000.0,8820000.0,8950000.0,8820000.0
2018-02-08,16:00:01,1130.03028116,8875000.0,8765000.0,8820000.0,8857000.0
2018-02-08,17:00:02,1698.17835584,9090000.0,8832000.0,8848000.0,9048000.0
2018-02-08,18:00:00,2011.64829719,9159000.0,8986000.0,9048000.0,9102000.0
2018-02-08,19:00:02,1839.8435834000002,9248000.0,9052000.0,9102000.0,9215000.0
2018-02-08,20:00:02,5180.27512504,9690000.0,9180000.0,9215000.0,9665000.0
2018-02-08,21:00:01,3348.93272508,9680000.0,9381000.0,9674000.0,9466000.0
2018-02-08,22:00:02,3590.05983884,9617000.0,9225000.0,9466000.0,9593000.0
2018-02-08,23:00:01,2085.55323706,9600000.0,9425000.0,9593000.0,9453000.0
2018-02-09,00:00:01,1607.20498578,9498000.0,9351000.0,9455000.0,9405000.0
2018-02-09,01:00:00,1358.8906951,9442000.0,9150000.0,9400000.0,9178000.0
2018-02-09,02:00:01,1213.80877353,9343000.0,9129000.0,9178000.0,9306000.0
2018-02-09,03:00:02,914.60226533,9420000.0,9190000.0,9297000.0,9240000.0
2018-02-09,03:59:59,423.77453554,9286000.0,9132000.0,9241000.0,9246000.0
2018-02-09,05:00:01,500.76450345,9462000.0,9194000.0,9246000.0,9405000.0
2018-02-09,05:59:56,444.36287252,9450000.0,9345000.0,9390000.0,9351000.0
2018-02-09,07:00:01,554.5073517000001,9409000.0,9250000.0,9352000.0,9350000.0
2018-02-09,08:00:00,762.37860324,9481000.0,9268000.0,9310000.0,9422000.0
2018-02-09,09:00:02,1302.87566675,9512000.0,9356000.0,9424000.0,9480000.0
2018-02-09,10:00:02,2422.76270442,9530000.0,9103000.0,9479000.0,9167000.0
2018-02-09,11:00:00,1843.22187815,9338000.0,9075000.0,9167000.0,9303000.0
2018-02-09,12:00:02,1415.9469042,9460000.0,9247000.0,9303000.0,9435000.0
2018-02-09,13:00:01,1587.57715196,9530000.0,9290000.0,9424000.0,9450000.0
2018-02-09,14:00:02,1513.98336049,9459000.0,9143000.0,9452000.0,9180000.0
2018-02-09,15:00:01,1571.41396025,9250000.0,9041000.0,9179000.0,9175000.0
2018-02-09,16:00:02,1051.40110035,9308000.0,9114000.0,9175000.0,9242000.0
2018-02-09,17:00:01,1002.89194806,9337000.0,9205000.0,9250000.0,9232000.0
2018-02-09,18:00:01,1036.08026911,9310000.0,9125000.0,9232000.0,9270000.0
2018-02-09,19:00:01,1590.80125136,9444000.0,9255000.0,9270000.0,9382000.0
2018-02-09,20:00:01,1201.24209277,9443000.0,9300000.0,9382000.0,9398000.0
2018-02-09,21:00:01,2082.55907051,9563000.0,9360000.0,9398000.0,9409000.0
2018-02-09,22:00:01,1079.59953631,9466000.0,9336000.0,9410000.0,9380000.0
2018-02-09,23:00:02,1008.71166337,9483000.0,9363000.0,9380000.0,9463000.0
2018-02-10,00:00:02,2356.21281014,9630000.0,9435000.0,9453000.0,9567000.0
2018-02-10,01:00:01,1207.41690976,9622000.0,9455000.0,9567000.0,9463000.0
2018-02-10,02:00:00,659.10518765,9569000.0,9461000.0,9463000.0,9545000.0
2018-02-10,03:00:01,1260.62826226,9776000.0,9526000.0,9546000.0,9703000.0
2018-02-10,04:00:00,904.71602652,9815000.0,9655000.0,9703000.0,9733000.0
2018-02-10,05:00:02,445.0344034,9818000.0,9721000.0,9722000.0,9744000.0
2018-02-10,06:00:00,380.04452536,9806000.0,9684000.0,9744000.0,9721000.0
2018-02-10,06:59:57,388.21415024,9778000.0,9660000.0,9721000.0,9707000.0
2018-02-10,08:00:01,355.93360434,9760000.0,9660000.0,9708000.0,9750000.0
2018-02-10,09:00:01,1093.65432313,9934000.0,9748000.0,9753000.0,9929000.0
2018-02-10,10:00:02,3494.99496114,10598000.0,9813000.0,9929000.0,10432000.0
2018-02-10,11:00:02,2838.1625934999997,10550000.0,10250000.0,10432000.0,10375000.0
2018-02-10,12:00:01,2339.3212015999998,10535000.0,10217000.0,10376000.0,10425000.0
2018-02-10,13:00:01,2085.04757361,10590000.0,10400000.0,10425000.0,10490000.0
2018-02-10,14:00:02,1282.06087455,10495000.0,10333000.0,10490000.0,10375000.0
2018-02-10,15:00:01,1003.05145891,10472000.0,10375000.0,10376000.0,10430000.0
2018-02-10,16:00:02,1867.3265608,10651000.0,10378000.0,10432000.0,10615000.0
2018-02-10,17:00:02,2101.61325386,10656000.0,10450000.0,10625000.0,10594000.0
2018-02-10,18:00:02,4030.94031299,10616000.0,9501000.0,10594000.0,9767000.0
2018-02-10,19:00:01,2479.81122289,10126000.0,9656000.0,9785000.0,9738000.0
2018-02-10,20:00:02,1200.8113580999998,9878000.0,9500000.0,9738000.0,9500000.0
2018-02-10,21:00:00,1215.13509402,9899000.0,9475000.0,9500000.0,9798000.0
2018-02-10,22:00:02,580.91764198,9855000.0,9618000.0,9798000.0,9810000.0
2018-02-10,23:00:00,1321.39163336,10090000.0,9784000.0,9809000.0,9972000.0
2018-02-11,00:00:02,1061.3081499,10086000.0,9801000.0,9970000.0,9900000.0
2018-02-11,00:59:55,1492.84212287,9937000.0,9561000.0,9897000.0,9692000.0
2018-02-11,02:00:01,586.85996347,9800000.0,9600000.0,9693000.0,9717000.0
2018-02-11,03:00:00,341.91338668,9850000.0,9676000.0,9717000.0,9767000.0
2018-02-11,04:00:01,159.71509715,9785000.0,9639000.0,9764000.0,9706000.0
2018-02-11,05:00:01,271.60037338,9899000.0,9640000.0,9706000.0,9871000.0
2018-02-11,05:59:59,207.69372195,9883000.0,9647000.0,9871000.0,9696000.0
2018-02-11,06:59:55,274.74639397,9819000.0,9613000.0,9697000.0,9740000.0
2018-02-11,08:00:01,414.33833369999996,9927000.0,9703000.0,9738000.0,9902000.0
2018-02-11,09:00:02,405.51636127,9969000.0,9859000.0,9902000.0,9959000.0
2018-02-11,09:59:56,1142.57935412,10045000.0,9721000.0,9958000.0,9788000.0
2018-02-11,11:00:00,891.45623848,9799000.0,9516000.0,9780000.0,9573000.0
2018-02-11,12:00:01,760.42858086,9573000.0,9400000.0,9573000.0,9413000.0
2018-02-11,13:00:02,1639.82849547,9418000.0,9021000.0,9413000.0,9122000.0
2018-02-11,14:00:01,1062.68251731,9333000.0,9052000.0,9122000.0,9080000.0
2018-02-11,15:00:01,798.84271262,9266000.0,9052000.0,9080000.0,9212000.0
2018-02-11,15:59:58,517.18760392,9240000.0,9081000.0,9209000.0,9224000.0
2018-02-11,16:59:57,514.49412189,9293000.0,9083000.0,9220000.0,9179000.0
2018-02-11,17:59:55,729.2082077,9182000.0,9080000.0,9173000.0,9158000.0
2018-02-11,19:00:02,698.0355097,9343000.0,9090000.0,9159000.0,9343000.0
2018-02-11,20:00:01,1103.79024844,9489000.0,9224000.0,9342000.0,9265000.0
2018-02-11,21:00:01,672.09128829,9429000.0,9240000.0,9261000.0,9401000.0
2018-02-11,22:00:01,1729.00841915,9660000.0,9348000.0,9400000.0,9507000.0
2018-02-11,23:00:02,1039.56449173,9621000.0,9477000.0,9499000.0,9560000.0
2018-02-12,00:00:02,1049.34358628,9770000.0,9533000.0,9560000.0,9760000.0
2018-02-12,00:59:56,779.35122541,9784000.0,9605000.0,9759000.0,9700000.0
2018-02-12,01:59:56,701.70135052,9795000.0,9510000.0,9700000.0,9570000.0
